gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5282530788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545468559/original.jpg	https://www.inaturalist.org/photos/545468559					2025-06-28T14:11:06Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282516177	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/542692774/original.jpg	https://www.inaturalist.org/photos/542692774					2025-07-25T21:49:49Z	Jean-Paul Boerekamps		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Jean-Paul Boerekamps
5282516177	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/542692754/original.jpg	https://www.inaturalist.org/photos/542692754					2025-07-25T21:49:49Z	Jean-Paul Boerekamps		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Jean-Paul Boerekamps
5282516118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/538067079/original.jpg	https://www.inaturalist.org/photos/538067079					2025-07-17T05:20:44Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282514404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/546557698/original.jpg	https://www.inaturalist.org/photos/546557698					2025-08-02T21:48:21Z	Bas Engels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bas Engels
5282512480	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/539510384/original.jpg	https://www.inaturalist.org/photos/539510384					2025-07-19T23:21:34Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282512459	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536730204/original.jpg	https://www.inaturalist.org/photos/536730204					2025-07-14T21:22:26Z	shaunplumtree		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shaunplumtree
5282512459	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536730273/original.jpg	https://www.inaturalist.org/photos/536730273					2025-07-14T21:22:26Z	shaunplumtree		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shaunplumtree
5282505948	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545241346/original.jpg	https://www.inaturalist.org/photos/545241346					2025-07-30T03:50:26Z	Jean-Paul Boerekamps		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Jean-Paul Boerekamps
5282505592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536423400/original.jpg	https://www.inaturalist.org/photos/536423400					2025-07-14T17:17:23Z	sprengerc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sprengerc
5282505579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533949871/original.jpg	https://www.inaturalist.org/photos/533949871					2025-07-07T17:21:44Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282505579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533949845/original.jpg	https://www.inaturalist.org/photos/533949845					2025-07-07T17:21:42Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282504745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/528882492/original.jpg	https://www.inaturalist.org/photos/528882492					2025-06-30T02:02:04Z	Simon Hazenberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Simon Hazenberg
5282503334	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/520637331/original.jpg	https://www.inaturalist.org/photos/520637331					2025-06-14T07:48:17Z	peter maaskant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peter maaskant
5282502624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/546976626/original.jpg	https://www.inaturalist.org/photos/546976626					2025-08-03T09:51:34Z	jvdwinden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jvdwinden
5282498871	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545502037/original.jpg	https://www.inaturalist.org/photos/545502037					2024-06-06T06:23:33Z	witje		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	witje
5282498510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/541945257/original.jpg	https://www.inaturalist.org/photos/541945257					2025-07-24T20:41:59Z	Bas Engels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bas Engels
5282497007	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/538543900/original.jpg	https://www.inaturalist.org/photos/538543900					2025-07-19T01:00:30Z	moodejo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	moodejo
5282496866	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502289249/original.jpeg	https://www.inaturalist.org/photos/502289249					2025-05-09T21:44:42Z	petraintveld		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	petraintveld
5282494437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/538069406/original.jpg	https://www.inaturalist.org/photos/538069406					2025-07-17T05:22:56Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282494392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/532877459/original.jpg	https://www.inaturalist.org/photos/532877459					2025-07-04T19:25:07Z	thegreatdodo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thegreatdodo
5282491751	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545246706/original.jpg	https://www.inaturalist.org/photos/545246706					2025-07-31T05:36:36Z	Jo Akker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jo Akker
5282490750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/435167095/original.jpeg	https://www.inaturalist.org/photos/435167095					2024-09-19T10:55:00Z	Herman Berteler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Herman Berteler
5282488734	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/544928572/original.jpg	https://www.inaturalist.org/photos/544928572					2025-07-31T00:19:11Z	Gideon van Melle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gideon van Melle
5282488564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/541777984/original.jpg	https://www.inaturalist.org/photos/541777984					2025-07-20T11:31:00Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282488437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/518359295/original.jpg	https://www.inaturalist.org/photos/518359295					2025-06-09T15:30:02Z	Robert Luttik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Luttik
5282486697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/539475911/original.jpg	https://www.inaturalist.org/photos/539475911					2025-07-20T16:18:31Z	setapion		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	setapion
5282484326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/543263429/original.jpg	https://www.inaturalist.org/photos/543263429					2025-07-13T07:56:46Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282483295	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530153403/original.jpg	https://www.inaturalist.org/photos/530153403					2025-06-22T14:47:55Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282482973	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/548109683/original.jpg	https://www.inaturalist.org/photos/548109683					2025-08-05T20:26:15Z	nin99		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nin99
5282481980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545087955/original.jpg	https://www.inaturalist.org/photos/545087955					2025-04-29T19:26:15Z	thegreatdodo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thegreatdodo
5282481980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545087977/original.jpg	https://www.inaturalist.org/photos/545087977					2025-04-29T19:25:22Z	thegreatdodo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thegreatdodo
5282478857	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/544898356/original.jpg	https://www.inaturalist.org/photos/544898356					2025-07-30T14:12:48Z	thothi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thothi
5282475190	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/543256347/original.jpg	https://www.inaturalist.org/photos/543256347					2025-07-12T11:37:41Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282465766	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545475953/original.jpg	https://www.inaturalist.org/photos/545475953					2025-07-01T13:55:08Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282465600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/544974769/original.jpg	https://www.inaturalist.org/photos/544974769					2025-07-31T00:51:53Z	aavdsteen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aavdsteen
5282462057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533888316/original.jpg	https://www.inaturalist.org/photos/533888316					2025-06-13T23:23:04Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282462057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533888353/original.jpg	https://www.inaturalist.org/photos/533888353					2025-06-13T23:23:04Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282462057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533888379/original.jpg	https://www.inaturalist.org/photos/533888379					2025-06-13T23:23:04Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282462057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533888416/original.jpg	https://www.inaturalist.org/photos/533888416					2025-06-13T23:23:04Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282462057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533888448/original.jpg	https://www.inaturalist.org/photos/533888448					2025-06-13T23:23:04Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282462005	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/523313911/original.jpg	https://www.inaturalist.org/photos/523313911					2025-06-19T14:06:58Z	Chris van Swaay		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris van Swaay
5282462004	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/522006837/original.jpg	https://www.inaturalist.org/photos/522006837					2025-06-16T09:07:11Z	markusgmeiner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	markusgmeiner
5282460996	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/535924437/original.jpg	https://www.inaturalist.org/photos/535924437					2025-07-12T23:54:32Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282457097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/546279120/original.jpg	https://www.inaturalist.org/photos/546279120					2025-08-02T09:25:54Z	Steven Schulting		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Schulting
5282456302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/524965394/original.jpg	https://www.inaturalist.org/photos/524965394					2025-06-22T14:51:44Z	Stan van Remmerden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stan van Remmerden
5282455442	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/524485767/original.jpg	https://www.inaturalist.org/photos/524485767					2025-06-21T15:14:42Z	Paul Venderbosch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Venderbosch
5282455442	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/524485907/original.jpg	https://www.inaturalist.org/photos/524485907					2025-06-21T15:24:06Z	Paul Venderbosch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Venderbosch
5282455442	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/524485850/original.jpg	https://www.inaturalist.org/photos/524485850					2025-06-21T15:23:41Z	Paul Venderbosch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Venderbosch
5282447981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/538432836/original.jpg	https://www.inaturalist.org/photos/538432836					2025-07-17T23:10:00Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282447962	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/537030238/original.jpg	https://www.inaturalist.org/photos/537030238					2025-07-15T06:46:14Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282447962	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/537030271/original.jpg	https://www.inaturalist.org/photos/537030271					2025-07-15T06:46:14Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282444784	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536923379/original.jpg	https://www.inaturalist.org/photos/536923379					2025-07-15T06:18:52Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282444784	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536923394/original.jpg	https://www.inaturalist.org/photos/536923394					2025-07-15T06:18:52Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282444665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/498508056/original.jpeg	https://www.inaturalist.org/photos/498508056					2025-05-02T14:57:20Z	Benno te Linde		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benno te Linde
5282442621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545472309/original.jpg	https://www.inaturalist.org/photos/545472309					2025-07-01T13:44:45Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282439037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/540067243/original.jpg	https://www.inaturalist.org/photos/540067243					2024-06-12T12:04:23Z	manon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	manon
5282437295	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545853177/original.jpg	https://www.inaturalist.org/photos/545853177					2025-07-31T20:10:15Z	Harry J. Walker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Harry J. Walker
5282437295	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545853211/original.jpg	https://www.inaturalist.org/photos/545853211					2025-07-31T20:10:12Z	Harry J. Walker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Harry J. Walker
5282432601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545472395/original.jpg	https://www.inaturalist.org/photos/545472395					2025-07-01T13:45:36Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282431580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545087950/original.jpg	https://www.inaturalist.org/photos/545087950					2025-04-29T19:24:11Z	thegreatdodo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thegreatdodo
5282429994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/531860541/original.jpg	https://www.inaturalist.org/photos/531860541					2025-07-05T18:40:00Z	Paul Cools		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Cools
5282425990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/543256040/original.jpg	https://www.inaturalist.org/photos/543256040					2025-07-12T11:36:35Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282414375	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/514874318/original.jpg	https://www.inaturalist.org/photos/514874318					2025-05-31T02:39:36Z	flyelifly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	flyelifly
5282414375	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/514874408/original.jpg	https://www.inaturalist.org/photos/514874408					2025-05-31T02:41:36Z	flyelifly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	flyelifly
5282414375	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/514874470/original.jpg	https://www.inaturalist.org/photos/514874470					2025-05-31T02:41:24Z	flyelifly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	flyelifly
5282414375	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/514874520/original.jpg	https://www.inaturalist.org/photos/514874520					2025-05-31T02:40:59Z	flyelifly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	flyelifly
5282413721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/547566284/original.jpg	https://www.inaturalist.org/photos/547566284					2025-08-04T18:40:24Z	ebiessen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ebiessen
5282412471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545472479/original.jpg	https://www.inaturalist.org/photos/545472479					2025-07-01T13:46:31Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282409586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/535513141/original.jpg	https://www.inaturalist.org/photos/535513141					2025-07-11T22:11:15Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282409586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/535513196/original.jpg	https://www.inaturalist.org/photos/535513196					2025-07-11T22:11:15Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282409586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/535513237/original.jpg	https://www.inaturalist.org/photos/535513237					2025-07-11T22:11:15Z	Joren van Schie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joren van Schie
5282408074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533952338/original.jpg	https://www.inaturalist.org/photos/533952338					2025-07-09T06:25:21Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282405677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536104093/original.jpg	https://www.inaturalist.org/photos/536104093					2025-07-14T03:39:02Z	Gary Rutter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary Rutter
5282405677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536104144/original.jpg	https://www.inaturalist.org/photos/536104144					2025-07-14T03:39:23Z	Gary Rutter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary Rutter
5282405677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536104207/original.jpg	https://www.inaturalist.org/photos/536104207					2025-07-14T03:39:34Z	Gary Rutter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary Rutter
5282405677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536104269/original.jpg	https://www.inaturalist.org/photos/536104269					2025-07-14T03:39:48Z	Gary Rutter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary Rutter
5282405677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536104334/original.jpg	https://www.inaturalist.org/photos/536104334					2025-07-14T03:40:00Z	Gary Rutter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary Rutter
5282405677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536104377/original.jpg	https://www.inaturalist.org/photos/536104377					2025-07-14T03:40:50Z	Gary Rutter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary Rutter
5282403923	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/546221066/original.jpg	https://www.inaturalist.org/photos/546221066					2025-08-02T16:10:16Z	rhinodalf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rhinodalf
5282403610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545244724/original.jpg	https://www.inaturalist.org/photos/545244724					2025-07-30T13:08:43Z	Gideon van Melle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gideon van Melle
5282399144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/547878313/original.jpg	https://www.inaturalist.org/photos/547878313					2025-08-05T19:24:48Z	Tonnie Connolly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tonnie Connolly
5282399144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/547878333/original.jpg	https://www.inaturalist.org/photos/547878333					2025-08-05T19:25:11Z	Tonnie Connolly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tonnie Connolly
5282399064	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/547668549/original.jpg	https://www.inaturalist.org/photos/547668549					2023-07-09T21:45:02Z	Joyce van Veenen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joyce van Veenen
5282398153	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/547668854/original.jpg	https://www.inaturalist.org/photos/547668854					2022-10-16T21:37:43Z	Joyce van Veenen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joyce van Veenen
5282395131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/539518006/original.jpg	https://www.inaturalist.org/photos/539518006					2025-07-20T10:41:11Z	marlm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marlm
5282395131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/539574323/original.jpg	https://www.inaturalist.org/photos/539574323					2025-07-20T10:41:11Z	marlm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marlm
5282395131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/539574344/original.jpg	https://www.inaturalist.org/photos/539574344					2025-07-20T10:41:11Z	marlm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marlm
5282393431	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/527994900/original.jpg	https://www.inaturalist.org/photos/527994900					2025-06-28T17:31:58Z	Simon Hazenberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Simon Hazenberg
5282392991	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/547430896/original.jpg	https://www.inaturalist.org/photos/547430896					2025-08-03T13:44:00Z	Herman Berteler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Herman Berteler
5282391901	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305358995/original.jpeg	https://www.inaturalist.org/photos/305358995					2023-07-27T06:26:44Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282388836	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545052881/original.jpg	https://www.inaturalist.org/photos/545052881					2025-07-31T00:24:45Z	Carel Jongkind		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carel Jongkind
5282384422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/518686570/original.jpg	https://www.inaturalist.org/photos/518686570					2025-06-10T16:58:31Z	luukieluuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luukieluuk
5282384422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/518686581/original.jpg	https://www.inaturalist.org/photos/518686581					2025-06-10T16:58:38Z	luukieluuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luukieluuk
5282384422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/518686609/original.jpg	https://www.inaturalist.org/photos/518686609					2025-06-10T16:59:04Z	luukieluuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luukieluuk
5282384422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/518686699/original.jpg	https://www.inaturalist.org/photos/518686699					2025-06-10T16:59:49Z	luukieluuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luukieluuk
5282383590	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/533952811/original.jpg	https://www.inaturalist.org/photos/533952811					2025-07-09T15:29:01Z	Jaro Schacht		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaro Schacht
5282381527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530152272/original.jpg	https://www.inaturalist.org/photos/530152272					2025-06-22T14:44:22Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282377447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/538445085/original.jpg	https://www.inaturalist.org/photos/538445085					2025-07-18T09:34:40Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282377447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/538445110/original.jpg	https://www.inaturalist.org/photos/538445110					2025-07-18T09:34:40Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282377447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/538445136/original.jpg	https://www.inaturalist.org/photos/538445136					2025-07-18T09:34:40Z	Samuel Büttler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Büttler
5282377381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530152316/original.jpg	https://www.inaturalist.org/photos/530152316					2025-06-22T14:44:56Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
5282376758	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/545468320/original.jpg	https://www.inaturalist.org/photos/545468320					2025-06-28T14:09:07Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
